molecule_chembl_id,molecule_hash,scaffold_hash,predicted_pIC50,max_tanimoto_to_train,similarity_bin,out_of_domain_flag,rf_prediction_std,interval_lower_90,interval_upper_90,model_risk_category,QED,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,lipinski_violations,pains_flag,pains_alert_count,brenk_flag,brenk_alert_count,unwanted_substructure_flag,unwanted_substructure_count,medchem_alert_flag,medchem_alert_count,medchem_alert_summary,synthetic_accessibility_status,synthetic_accessibility_score,property_penalty,model_risk_penalty,uncertainty_penalty,final_score,triage_risk_bin,triage_reason,final_triage_category,true_pIC50,absolute_error
CHEMBL3360614,e1de65178b11,0ff5b230479c,7.521044434072645,1.0,high,False,0.0,6.158592622409934,8.883496245735357,low,0.0798913486332696,607.0420000000004,7.107500000000005,126.46,1,9,14,2,False,0,True,3,False,0,True,3,Brenk:3,not_available,,1.75,0.0,0.0,5.850935782705915,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.779891911959945,0.2588474778872998
CHEMBL3234757,cc80b8ce7613,aeb8d1068285,6.949049264994192,0.6875,medium,False,0.3125,5.58659745333148,8.311501076656905,medium,0.2518533621853102,578.6390000000001,5.957100000000005,93.36,3,5,7,2,False,0,False,0,False,0,False,0,none,not_available,,1.0,0.35,0.0,5.850902627179503,high,multiple Lipinski violations; low QED,review_high_risk,6.795880017344075,0.1531692476501174
CHEMBL1241241,939b5f6805cf,77a982b31a34,5.105273020428639,0.7777777777777778,high,False,0.2222222222222222,3.742821208765927,6.467724832091351,low,0.7449921529589862,269.308,2.362,89.85,2,5,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,5.8502651733876245,low,no major triage flags,review,6.035269078946371,0.929996058517732
CHEMBL425083,85068f2a1d3e,c4dc3f5910ce,5.592480268148461,0.75,high,False,0.25,4.2300284564857495,6.954932079811172,low,0.507684583684536,459.3690000000001,5.385020000000003,68.3,2,7,4,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,5.8501648518329965,medium,no major triage flags,review,4.512861624522814,1.079618643625647
CHEMBL5595487,a0196f30889f,7c734396ac22,5.623979585971203,0.4923076923076923,medium,False,0.5076923076923077,4.261527774308492,6.986431397633915,medium,0.7746167378795382,358.39700000000016,3.696380000000002,75.11,1,4,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,5.8485963238507415,low,no major triage flags,review,6.886056647693163,1.2620770617219597
CHEMBL6012901,694d198d4010,6a35efd5fc74,5.882963985626719,0.7866666666666666,high,False,0.2133333333333333,4.520512173964008,7.24541579728943,low,0.4654071622634473,563.7070000000003,2.994400000000001,149.68,3,8,7,1,False,0,False,0,False,0,False,0,none,not_available,,0.5,0.0,0.0,5.848371147890166,medium,high TPSA,review,5.259637310505756,0.6233266751209632
CHEMBL160303,b2d7ae3cb15a,c144cfe054bd,7.152920748327141,0.4536082474226804,medium,False,0.5463917525773196,5.790468936664428,8.515372559989853,medium,0.2453565169775763,555.6890000000003,5.351400000000004,114.69,2,9,9,2,False,0,False,0,False,0,False,0,none,not_available,,1.0,0.35,0.2,5.848277265304717,high,multiple Lipinski violations; low QED,review_high_risk,7.05367448306135,0.0992462652657906
CHEMBL5959647,62a1453ec736,c5c35b3c5846,7.346980383363292,0.7674418604651163,high,False,0.2325581395348837,5.984528571700579,8.709432195026004,low,0.2511457202887092,546.6510000000002,5.087800000000005,100.44,2,8,11,2,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.8481261036520005,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.602059991327962,0.25507960796467
CHEMBL6008308,00c3728c0e82,0060dca0a2ed,5.6329123503863965,0.7671232876712328,high,False,0.2328767123287671,4.270460538723684,6.995364162049109,low,0.4645534131124096,541.7220000000003,2.9591000000000003,133.55,3,8,8,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,5.847465763498806,medium,no major triage flags,review,6.259637310505756,0.6267249601193594
CHEMBL2325101,34e27ef44fd3,9c00f1099469,6.1089169509350265,0.6666666666666666,medium,False,0.3333333333333333,4.746465139272315,7.471368762597738,medium,0.3369563451606222,417.33900000000017,7.502300000000004,15.6,0,2,3,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.0,5.845873296095649,medium,no major triage flags,review,7.301029995663981,1.1921130447289547
CHEMBL5836680,1b0f4095c827,da30b6312232,5.319472115026498,0.7866666666666666,high,False,0.2133333333333333,3.957020303363786,6.68192392668921,low,0.5250924402046466,496.6200000000004,1.5549000000000008,137.54,3,8,7,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,5.844564555231145,low,no major triage flags,review,5.259637310505756,0.0598348045207419
CHEMBL4065426,a422afe134d7,9befaba343d0,6.487945298260539,0.6111111111111112,medium,False,0.3888888888888888,5.125493486597827,7.85039710992325,medium,0.4062831661025963,400.4200000000001,2.780100000000001,139.15,3,8,7,0,False,0,True,2,False,0,True,2,Brenk:2,not_available,,0.5,0.35,0.2,5.844228464363135,high,Brenk alert annotation,review_high_risk,8.397940008672037,1.9099947104114987
CHEMBL5942093,276f297068cd,4aa52b594411,7.420303762903256,0.7444444444444445,high,False,0.2555555555555555,6.057851951240544,8.782755574565968,low,0.1736590945564849,585.7090000000001,5.075000000000005,113.85,2,9,12,2,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.843962857459741,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,6.1249387366083,1.295365026294956
CHEMBL1242114,0f19a200672a,77a982b31a34,5.423844084691,0.6666666666666666,medium,False,0.3333333333333333,4.061392273028288,6.786295896353712,medium,0.7699596666846392,299.33400000000006,2.3706,99.08,2,6,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,5.843803751375639,low,no major triage flags,review,5.6595558851598815,0.2357118004688816
CHEMBL2064386,a29ae4937449,a29ae4937449,5.786234238254788,0.8243243243243243,high,False,0.1756756756756756,4.423782426592076,7.148686049917499,low,0.3073152926964345,511.5820000000004,4.582600000000004,94.65,1,8,9,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,5.843549530951222,medium,no major triage flags,review,6.853871964321762,1.067637726066974
CHEMBL488646,f347952e74c0,06d99d7a20a0,5.268755812347894,0.746031746031746,high,False,0.2539682539682539,3.906304000685183,6.631207624010607,low,0.5747511131201382,450.5350000000002,4.480300000000003,70.95,1,5,7,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,5.8435069254680325,low,no major triage flags,review,5.045757490560675,0.2229983217872195
CHEMBL136674,1aaf4ebc09f9,3e29b80f74c6,7.098431141424774,0.6615384615384615,medium,False,0.3384615384615385,5.735979329762062,8.460882953087486,medium,0.3445258786490907,401.2680000000001,4.561400000000003,83.79,2,6,7,0,True,1,True,3,False,0,True,5,PAINS:1;Brenk:3;NIH:1,not_available,,1.25,0.35,0.0,5.8429570200738645,high,PAINS alert annotation; Brenk alert annotation,review_high_risk,7.1487416512809245,0.0503105098561507
CHEMBL481324,ceabeaaeff6f,e71da12b5e0c,7.429753489407017,0.7951807228915663,high,False,0.2048192771084337,6.067301677744306,8.792205301069728,low,0.1631157372256796,603.1660000000002,6.669100000000005,93.21,2,9,11,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.75,0.0,0.0,5.842869226632697,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.017728766960431,0.4120247224465858
CHEMBL1241391,0b808d385ed8,e565f4fbb7e7,5.098351148809147,0.7441860465116279,high,False,0.2558139534883721,3.735899337146436,6.46080296047186,low,0.7441159727472964,255.285,1.4463999999999997,95.4,1,6,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,5.842467121556444,low,no major triage flags,review,4.0,1.0983511488091473
CHEMBL1630118,e6ff79ef6838,f83f5a109ccd,7.527017238981032,0.6923076923076923,medium,False,0.3076923076923077,6.164565427318321,8.889469050643743,medium,0.165323742845483,520.9730000000002,6.592400000000003,96.37,3,7,7,2,False,0,True,2,False,0,True,3,Brenk:2;NIH:1,not_available,,1.5,0.35,0.0,5.842340981826515,high,Brenk alert annotation; multiple Lipinski violations; low QED,review_high_risk,8.657577319177793,1.1305600801967612
CHEMBL1241945,db535bb6eded,77a982b31a34,5.436694473889027,0.6862745098039216,medium,False,0.3137254901960784,4.074242662226315,6.799146285551739,medium,0.7554555039898821,287.298,2.501099999999999,89.85,2,5,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,5.842149977878909,low,no major triage flags,review,5.982966660701219,0.5462721868121925
CHEMBL214853,18ef56d899e2,dd3af69a8922,5.884083150255021,0.6612903225806451,medium,False,0.3387096774193548,4.521631338592309,7.246534961917733,medium,0.5580273995679773,446.3260000000001,5.125300000000003,65.5,1,7,4,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.0,5.842110549822999,medium,no major triage flags,review,5.903437700822769,0.0193545505677477
CHEMBL3647418,60cd59a8305e,35c82ba687d7,7.14655334574303,0.7444444444444445,high,False,0.2555555555555555,5.7841015340803175,8.509005157405742,low,0.1955275689334173,569.0649999999999,6.122880000000005,121.19,3,8,10,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.5,0.0,0.0,5.842080914676447,high,Brenk alert annotation; multiple Lipinski violations; low QED,review_high_risk,8.221848749616356,1.0752954038733264
CHEMBL425074,825ddeb7803e,c4dc3f5910ce,5.788766578638576,0.640625,medium,False,0.359375,4.426314766975864,7.151218390301288,medium,0.6030461204688452,414.9180000000002,4.991800000000003,59.510000000000005,1,7,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,5.841812699107422,low,no major triage flags,review,4.568636235841013,1.220130342797563
CHEMBL6149601,7e52c7660da4,3e29b80f74c6,7.354168551178267,0.5070422535211268,medium,False,0.4929577464788732,5.991716739515555,8.71662036284098,medium,0.2866837345190063,421.4530000000002,3.217600000000002,91.8,1,8,11,0,False,0,True,3,False,0,True,4,Brenk:3;NIH:1,not_available,,1.25,0.35,0.2,5.840852285697274,high,Brenk alert annotation; high rotatable-bond count; low QED,review_high_risk,7.31695296176115,0.0372155894171166
CHEMBL3805409,0afb42767dff,0eb8b2f5d054,5.845739528702163,0.6779661016949152,medium,False,0.3220338983050848,4.483287717039451,7.208191340364875,medium,0.5945178296895443,390.87000000000006,5.466900000000004,34.06,0,4,3,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.0,5.840257358391708,medium,no major triage flags,review,4.090443970758825,1.755295557943338
CHEMBL529663,63a66ee84a93,06d99d7a20a0,5.461003312007945,0.6862745098039216,medium,False,0.3137254901960784,4.098551500345232,6.823455123670657,medium,0.7290461645085055,364.4010000000002,3.234300000000001,72.58,2,4,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,5.840049476516451,low,no major triage flags,review,4.638272163982407,0.8227311480255377
CHEMBL1934628,be4020e8de18,475ba94dfe4a,7.078522500148149,0.7894736842105263,high,False,0.2105263157894736,5.716070688485438,8.44097431181086,low,0.2607449771689724,533.0720000000003,6.957220000000005,50.28000000000001,1,6,7,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.5,0.0,0.0,5.839267477317121,high,Brenk alert annotation; multiple Lipinski violations; low QED,review_high_risk,7.522878745280337,0.4443562451321883
CHEMBL4536146,27ffb0f34106,d3444d2f2765,6.547146978230241,0.8461538461538461,high,False,0.1538461538461538,5.184695166567529,7.909598789892954,low,0.2920774098334792,486.58000000000027,3.562600000000001,109.23,3,8,10,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.0,0.0,0.0,5.8392243880637205,high,Brenk alert annotation; low QED,review_high_risk,4.920818753952375,1.6263282242778665
CHEMBL368234,17956fb7825f,df91f7917d88,7.165339932991609,0.7613636363636364,high,False,0.2386363636363636,5.8028881213288965,8.527791744654321,low,0.1738251782230791,579.0600000000001,6.866580000000004,114.09000000000002,2,7,10,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.5,0.0,0.0,5.839165111214688,high,Brenk alert annotation; multiple Lipinski violations; low QED,review_high_risk,6.5934598195660445,0.5718801134255642
CHEMBL3355886,c39dc7d10536,3be68a9e8cd3,7.5171719287853636,1.0,high,False,0.0,6.154720117122652,8.879623740448075,low,0.0718721611120841,621.0690000000003,7.497600000000006,126.46,1,9,15,2,False,0,True,3,False,0,True,3,Brenk:3,not_available,,1.75,0.0,0.0,5.839044089897448,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.82102305270683,0.3038511239214667
CHEMBL4863294,7bdd07694717,44c4c806ec8c,7.488183284717092,0.6091954022988506,medium,False,0.3908045977011494,6.12573147305438,8.850635096379804,medium,0.1508482696828612,528.3860000000002,4.989400000000004,117.85,3,7,10,1,False,0,True,3,False,0,True,4,Brenk:3;NIH:1,not_available,,1.25,0.35,0.2,5.839031554399953,high,Brenk alert annotation; low QED,review_high_risk,7.987162775294828,0.498979490577736
CHEMBL2283249,489b49b11fe4,3ae9c8ca40ad,6.050925119003023,0.4680851063829787,medium,False,0.5319148936170213,4.688473307340312,7.413376930665734,medium,0.8380446109330842,267.32800000000003,3.7372000000000014,38.33,1,2,5,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.35,0.2,5.838969729936108,high,Brenk alert annotation,review_high_risk,4.99012436628784,1.060800752715183
CHEMBL5812371,071960e52222,930681845eb3,7.341029813147776,0.7590361445783133,high,False,0.2409638554216867,5.978578001485063,8.703481624810488,low,0.2477775862236966,542.6880000000002,5.257120000000005,100.44,2,8,11,2,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.838807399371472,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.602059991327962,0.261030178180186
CHEMBL3612591,06bd32d2130e,53dac20ce8f0,6.063855563133656,0.7733333333333333,high,False,0.2266666666666666,4.701403751470945,7.426307374796368,low,0.2747861062905366,499.5270000000002,4.598600000000004,121.37,1,9,10,0,False,0,False,0,False,0,False,0,none,not_available,,0.5,0.0,0.0,5.838641669424193,medium,low QED,review,5.638272163982407,0.4255833991512494
CHEMBL597402,b4940a0e1b0a,873cffb0e019,7.505780761738325,0.65625,medium,False,0.34375,6.143328950075613,8.868232573401038,medium,0.1828398801001488,539.258,5.848900000000001,76.14,2,5,6,2,False,0,True,2,False,0,True,2,Brenk:2,not_available,,1.5,0.35,0.0,5.8386206418384745,high,Brenk alert annotation; multiple Lipinski violations; low QED,review_high_risk,7.205338027274901,0.3004427344634246
CHEMBL4560187,3498f502323f,5c3295f7e007,7.689280830648232,0.8481012658227848,high,False,0.1518987341772152,6.326829018985521,9.051732642310943,low,0.1488144340112036,526.4850000000004,2.2326,168.45,2,11,13,2,False,0,True,3,False,0,True,3,Brenk:3,not_available,,2.0,0.0,0.0,5.838095264659436,high,Brenk alert annotation; multiple Lipinski violations; high TPSA; high rotatable-bond count; low QED,review_high_risk,8.507239610973162,0.81795878032493
CHEMBL3092299,b48d3c4c29d3,d67634e5edba,5.883448644641671,0.9230769230769232,high,False,0.0769230769230767,4.520996832978959,7.245900456304383,low,0.4544250023118218,521.9270000000004,5.596600000000004,88.61,2,6,5,2,False,0,False,0,False,0,False,0,none,not_available,,0.5,0.0,0.0,5.837873646953493,medium,multiple Lipinski violations,review,5.888428103070943,0.0049794584292719
CHEMBL2385992,dfc6f4253562,99edf40e162c,6.313656819152422,0.5492957746478874,medium,False,0.4507042253521126,4.95120500748971,7.6761086308151345,medium,0.5741144156094414,416.48500000000007,3.1556200000000008,100.11,2,6,7,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.35,0.2,5.837771234761864,high,Brenk alert annotation,review_high_risk,5.301029995663981,1.012626823488441
CHEMBL5083034,a49fda942100,bb0696e2fc77,7.178640167021611,0.8414634146341463,high,False,0.1585365853658537,5.8161883553589,8.541091978684323,low,0.1590460792370496,572.6700000000003,4.129600000000003,125.87999999999998,3,10,13,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.5,0.0,0.0,5.837686246258661,high,Brenk alert annotation; high rotatable-bond count; low QED,review_high_risk,7.3338565727084415,0.1552164056868301
CHEMBL1242026,01606a2c303c,77a982b31a34,5.433067949781779,0.7,medium,False,0.3,4.070616138119068,6.79551976144449,medium,0.754289082631449,283.33500000000004,2.6704200000000005,89.85000000000001,2,5,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,5.8373570324132285,low,no major triage flags,review,6.178486471595226,0.7454185218134475
CHEMBL5801606,5ceb0d670333,930681845eb3,7.734798518519203,0.6739130434782609,medium,False,0.3260869565217391,6.372346706856492,9.097250330181916,medium,0.2024735081344626,595.123,6.049620000000006,100.44,2,8,11,2,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.35,0.0,5.837272026653666,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.602059991327962,0.1327385271912415
CHEMBL383614,11408a083b03,d0f0f9eb0e67,6.091129822849715,0.6428571428571429,medium,False,0.3571428571428571,4.728678011187004,7.453581634512426,medium,0.5454758395724195,448.11800000000017,5.463000000000002,59.07000000000001,2,5,2,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.2,5.8366056624221345,medium,no major triage flags,review,5.5713337517843655,0.5197960710653495
CHEMBL4745868,5bd04b1048e7,fb866faba5fc,7.235774850790533,0.782608695652174,high,False,0.217391304347826,5.873323039127822,8.598226662453245,low,0.3504544848218585,540.4550000000004,5.2851200000000045,102.49,3,7,7,2,True,1,True,1,False,0,True,4,PAINS:1;Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.8362293356123915,high,PAINS alert annotation; Brenk alert annotation; multiple Lipinski violations,review_high_risk,7.9387282379656225,0.7029533871750893
CHEMBL4468034,5e80ba2ad40b,4aa52b594411,7.329185924865311,0.775,high,False,0.2249999999999999,5.9667341132026,8.691637736528023,low,0.2563523957614583,527.6730000000003,5.2900000000000045,87.55,2,7,11,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.75,0.0,0.0,5.835538320626769,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,6.32291791818739,1.0062680066779215
CHEMBL179458,8e010f088be4,3b1aa759ff6b,6.2502761328035845,0.7560975609756098,high,False,0.2439024390243902,4.887824321140872,7.612727944466297,low,0.3351253445314919,501.9780000000003,4.754080000000003,108.09999999999998,2,7,8,1,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.75,0.0,0.0,5.835401477335076,high,Brenk alert annotation,review_high_risk,6.113509274827518,0.1367668579760668
CHEMBL5275712,8382e3beabae,7195067b08f6,7.415048097933513,0.7916666666666666,high,False,0.2083333333333333,6.052596286270802,8.777499909596225,low,0.1701774448691813,597.72,5.095700000000004,113.85,2,9,12,2,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.835225542802695,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.494850021680094,0.0798019237465803
CHEMBL206029,68e5bae6fcc5,9b88ddbb380b,7.406837142663569,0.6451612903225806,medium,False,0.3548387096774194,6.044385331000857,8.769288954326282,medium,0.2277230182877928,609.0830000000002,4.230300000000002,135.2,3,8,10,1,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.25,0.35,0.2,5.834560160951362,high,Brenk alert annotation; low QED,review_high_risk,7.823908740944319,0.4170715982807493
CHEMBL2385985,b566d3ca3067,f3f7a5fd9932,6.225891640551652,0.7692307692307693,high,False,0.2307692307692307,4.863439828888939,7.588343452214364,low,0.3584409167475961,540.0390000000003,4.712000000000003,99.92999999999998,3,6,8,1,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.75,0.0,0.0,5.8343325572992475,high,Brenk alert annotation,review_high_risk,6.096910013008056,0.1289816275435953
CHEMBL4776012,8ab48e5e8d09,fb866faba5fc,7.262357440580303,0.8181818181818182,high,False,0.1818181818181817,5.89990562891759,8.624809252243015,low,0.3219032610474018,560.8730000000004,5.630100000000004,102.49,3,7,7,2,True,1,True,1,False,0,True,4,PAINS:1;Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.834260701627705,high,PAINS alert annotation; Brenk alert annotation; multiple Lipinski violations,review_high_risk,7.885287076039653,0.6229296354593492
CHEMBL3947759,8971cfe8a6d2,77b67ab91bcc,6.807808138621075,0.7638888888888888,high,False,0.2361111111111111,5.445356326958363,8.170259950283787,low,0.2764518431400207,475.94000000000017,5.017200000000003,105.99,3,7,10,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.25,0.0,0.0,5.834259981761096,high,Brenk alert annotation; low QED,review_high_risk,6.97469413473523,0.1668859961141544
CHEMBL4441745,b6b13da23a5b,0063aa43980a,7.335242161921815,0.8333333333333334,high,False,0.1666666666666666,5.972790350259103,8.697693973584526,low,0.2487565179763741,575.6260000000001,3.3245000000000013,170.03,4,10,11,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.833998679898189,high,Brenk alert annotation; high TPSA; high rotatable-bond count; low QED,review_high_risk,7.077441053488746,0.2578011084330693
CHEMBL6056083,0428a0ddbca8,27529897247c,6.678795838834834,0.5555555555555556,medium,False,0.4444444444444444,5.316344027172121,8.041247650497546,medium,0.4547257229396994,358.4450000000001,5.421120000000005,66.91,2,5,6,1,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.75,0.35,0.2,5.833521561774533,high,Brenk alert annotation,review_high_risk,5.619224005717909,1.0595718331169248
CHEMBL6142200,440d437f451f,27529897247c,7.490028801283934,0.6703296703296703,medium,False,0.3296703296703297,6.127576989621222,8.852480612946646,medium,0.1932386352791223,577.1655088900003,4.875600000000004,117.70999999999998,3,9,13,1,False,0,True,2,False,0,True,4,Brenk:2;NIH:2,not_available,,1.5,0.35,0.0,5.833267436563057,high,Brenk alert annotation; high rotatable-bond count; low QED,review_high_risk,8.684029654543082,1.1940008532591475
CHEMBL1328065,bdcac153509d,20513cfab59a,5.791118418464722,0.5818181818181818,medium,False,0.4181818181818182,4.428666606802011,7.153570230127434,medium,0.5921323305397868,328.37500000000006,4.009500000000003,70.93,2,5,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,5.83325074900451,low,no major triage flags,review,5.720603728994707,0.0705146894700154
CHEMBL1945453,fe57f2d5e227,2dcc0b7a6442,6.005455459510162,0.4545454545454545,medium,False,0.5454545454545455,4.643003647847451,7.367907271172873,medium,0.8770266129028954,331.18000000000006,2.5071000000000003,76.13,1,4,3,0,False,0,True,1,False,0,True,2,Brenk:1;NIH:1,not_available,,0.5,0.35,0.2,5.8324820724130575,high,Brenk alert annotation,review_high_risk,4.702677285794698,1.3027781737154642
CHEMBL6133515,fb04518193a0,7669603d56cc,6.788872513492647,0.5638297872340425,medium,False,0.4361702127659574,5.426420701829935,8.15132432515536,medium,0.3418281667260182,508.54600000000033,3.141420000000001,126.56,1,10,6,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.35,0.2,5.830700680218666,high,Brenk alert annotation,review_high_risk,5.657577319177793,1.1312951943148537
CHEMBL4083224,8edf65cc191b,4e413bfc142e,6.424190392824303,0.9534883720930232,high,False,0.0465116279069768,5.061738581161592,7.7866422044870145,low,0.4055592490075415,616.742,4.775720000000004,97.38,1,8,7,1,True,1,False,0,False,0,True,1,PAINS:1,not_available,,1.0,0.0,0.0,5.829749641831844,high,PAINS alert annotation,review_high_risk,6.679853713888946,0.2556633210646426
CHEMBL5081433,227ffc334cca,1f0e774c1ab6,7.058967467819769,0.7228915662650602,high,False,0.2771084337349397,5.696515656157057,8.42141927948248,low,0.2701778152240027,539.5960000000002,3.955600000000001,154.12,3,8,9,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.5,0.0,0.0,5.829145283043771,high,Brenk alert annotation; high TPSA; low QED,review_high_risk,7.079876673709276,0.0209092058895077
CHEMBL3939985,2f13f7b74064,92d6f2c03a77,7.373183220709965,0.8,high,False,0.1999999999999999,6.010731409047253,8.735635032372677,low,0.2049917118597032,605.1139999999998,5.885700000000005,91.85,2,8,11,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.75,0.0,0.0,5.828174932569668,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,7.8191360819912035,0.4459528612812384
CHEMBL5853424,2953619cb38b,2203bb129b3a,5.830156146100133,0.7857142857142857,high,False,0.2142857142857143,4.467704334437421,7.192607957762846,low,0.4976935675984862,452.46500000000015,4.082400000000002,92.27,2,7,8,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,5.82784971369862,high,Brenk alert annotation,review_high_risk,5.062983892535186,0.7671722535649472
CHEMBL2442324,22693cc5e731,ee0fde4bad01,5.696894652646489,0.5833333333333334,medium,False,0.4166666666666666,4.334442840983778,7.0593464643092005,medium,0.6802510073093581,392.45500000000027,3.634000000000002,60.77,0,4,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,5.827145659955847,low,no major triage flags,review,5.673664139071249,0.0232305135752399
CHEMBL4792967,020fa22c1218,54a5d56aa58e,7.363629220338296,0.896551724137931,high,False,0.1034482758620689,6.001177408675584,8.726081032001007,low,0.2135013412260901,609.6529999999999,5.562900000000006,96.78,2,8,11,2,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,1.75,0.0,0.0,5.827130561564386,high,Brenk alert annotation; multiple Lipinski violations; high rotatable-bond count; low QED,review_high_risk,9.177288865325457,1.813659644987161
CHEMBL5078413,5d0d48fdae4b,ee2d1fab1575,7.109759833634853,0.7439024390243902,high,False,0.2560975609756097,5.747308021972142,8.472211645297564,low,0.2169968215556799,596.0720000000003,5.891100000000005,106.43,2,9,10,2,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.5,0.0,0.0,5.8267566551905325,high,Brenk alert annotation; multiple Lipinski violations; low QED,review_high_risk,9.159379381312206,2.049619547677353
CHEMBL4549295,cb562e31fbcb,c24b4018778b,5.402565015723701,0.7931034482758621,high,False,0.2068965517241379,4.040113204060988,6.765016827386413,low,0.4228998694107795,466.9500000000002,4.887220000000004,93.09,2,4,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,5.82546488513448,low,no major triage flags,review,4.904830648568245,0.4977343671554557
CHEMBL62756,2015b858838c,4e658043fbb3,5.715110091753258,0.5121951219512195,medium,False,0.4878048780487805,4.352658280090546,7.077561903415969,medium,0.6600764721604849,211.228,1.3977,69.62,1,4,1,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,5.825186563913743,low,no major triage flags,review,4.823908740944319,0.8912013508089389
CHEMBL5807788,15b3cce94254,fa871f0c199d,6.113441959992489,0.6666666666666666,medium,False,0.3333333333333333,4.750990148329777,7.475893771655201,medium,0.5616799065121223,440.4290000000001,4.109700000000002,83.04,2,6,6,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.35,0.0,5.825121866504611,high,Brenk alert annotation,review_high_risk,6.607303046740334,0.4938610867478452
